관측소명,시간,수위
증 산 교,2013-05-18 18:21,6.91 
증 산 교,2013-05-18 18:30,6.89 
증 산 교,2013-05-18 18:40,6.90 
증 산 교,2013-05-18 18:51,6.90 
증 산 교,2013-05-18 19:00,6.90 
증 산 교,2013-05-18 19:10,6.94 
증 산 교,2013-05-18 19:21,6.90 
증 산 교,2013-05-18 19:31,6.89 
증 산 교,2013-05-18 19:41,6.90 
증 산 교,2013-05-18 19:51,6.91 
증 산 교,2013-05-18 20:01,6.90 
증 산 교,2013-05-18 20:10,6.90 
증 산 교,2013-05-18 20:21,6.90 
증 산 교,2013-05-18 20:30,6.90 
증 산 교,2013-05-18 20:40,6.90 
증 산 교,2013-05-18 20:51,6.91 
증 산 교,2013-05-18 21:01,6.90 
증 산 교,2013-05-18 21:11,6.90 
증 산 교,2013-05-18 21:21,6.90 
증 산 교,2013-05-18 21:30,6.90 
증 산 교,2013-05-18 21:42,6.91 
증 산 교,2013-05-18 21:51,6.90 
증 산 교,2013-05-18 22:00,6.91 
증 산 교,2013-05-18 22:12,6.90 
증 산 교,2013-05-18 22:21,6.90 
증 산 교,2013-05-18 22:30,6.89 
증 산 교,2013-05-18 22:41,6.93 
증 산 교,2013-05-18 22:51,6.96 
증 산 교,2013-05-18 23:01,7.10 
증 산 교,2013-05-18 23:10,7.15 
증 산 교,2013-05-18 23:20,7.15 
증 산 교,2013-05-18 23:31,7.15 
증 산 교,2013-05-18 23:40,7.15 
증 산 교,2013-05-18 23:50,7.16 
증 산 교,2013-05-19 00:00,7.15 
증 산 교,2013-05-19 00:10,7.14 
증 산 교,2013-05-19 00:20,7.21 
증 산 교,2013-05-19 00:30,7.25 
증 산 교,2013-05-19 00:40,7.27 
증 산 교,2013-05-19 00:50,7.27 
증 산 교,2013-05-19 01:01,7.27 
증 산 교,2013-05-19 01:10,7.32 
증 산 교,2013-05-19 01:20,7.33 
증 산 교,2013-05-19 01:30,7.33 
증 산 교,2013-05-19 01:40,7.33 
증 산 교,2013-05-19 01:50,7.32 
증 산 교,2013-05-19 02:01,7.27 
증 산 교,2013-05-19 02:10,7.27 
증 산 교,2013-05-19 02:20,7.21 
증 산 교,2013-05-19 02:30,7.22 
증 산 교,2013-05-19 02:40,7.17 
증 산 교,2013-05-19 02:50,7.19 
증 산 교,2013-05-19 03:00,7.15 
증 산 교,2013-05-19 03:11,7.15 
증 산 교,2013-05-19 03:20,7.09 
증 산 교,2013-05-19 03:30,7.08 
증 산 교,2013-05-19 03:41,7.08 
증 산 교,2013-05-19 03:50,7.08 
증 산 교,2013-05-19 04:00,7.09 
증 산 교,2013-05-19 04:11,7.09 
증 산 교,2013-05-19 04:20,7.10 
증 산 교,2013-05-19 04:31,7.08 
증 산 교,2013-05-19 04:40,7.06 
증 산 교,2013-05-19 04:50,7.03 
증 산 교,2013-05-19 05:01,7.02 
증 산 교,2013-05-19 05:10,7.03 
증 산 교,2013-05-19 05:21,7.00 
증 산 교,2013-05-19 05:31,7.01 
증 산 교,2013-05-19 05:41,7.01 
증 산 교,2013-05-19 05:50,6.97 
증 산 교,2013-05-19 06:00,6.98 
증 산 교,2013-05-19 06:10,6.96 
증 산 교,2013-05-19 06:20,6.96 
증 산 교,2013-05-19 06:30,6.97 
증 산 교,2013-05-19 06:40,6.96 
증 산 교,2013-05-19 06:50,6.96 
증 산 교,2013-05-19 07:01,6.98 
증 산 교,2013-05-19 07:11,6.96 
증 산 교,2013-05-19 07:20,6.98 
증 산 교,2013-05-19 07:30,6.97 
증 산 교,2013-05-19 07:41,6.95 
증 산 교,2013-05-19 07:51,6.94 
증 산 교,2013-05-19 08:01,6.96 
증 산 교,2013-05-19 08:11,6.96 
증 산 교,2013-05-19 08:20,6.96 
증 산 교,2013-05-19 08:30,6.95 
증 산 교,2013-05-19 08:40,6.97 
증 산 교,2013-05-19 08:51,6.96 
증 산 교,2013-05-19 09:00,6.95 
증 산 교,2013-05-19 09:11,6.95 
증 산 교,2013-05-19 09:21,6.95 
증 산 교,2013-05-19 09:30,6.95 
증 산 교,2013-05-19 09:40,6.93 
증 산 교,2013-05-19 09:51,6.95 
증 산 교,2013-05-19 10:00,6.94 
증 산 교,2013-05-19 10:10,6.96 
증 산 교,2013-05-19 10:21,6.95 
증 산 교,2013-05-19 10:31,6.94 
증 산 교,2013-05-19 10:41,6.92 
증 산 교,2013-05-19 10:51,6.91 
증 산 교,2013-05-19 11:01,6.90 
증 산 교,2013-05-19 11:11,6.96 
증 산 교,2013-05-19 11:21,6.90 
증 산 교,2013-05-19 11:30,6.90 
증 산 교,2013-05-19 11:41,6.90 
증 산 교,2013-05-19 11:50,6.90 
증 산 교,2013-05-19 12:01,6.90 
증 산 교,2013-05-19 12:10,6.91 
증 산 교,2013-05-19 12:20,6.94 
증 산 교,2013-05-19 12:30,6.91 
