관측소명,시간,수위
고 척 교,2004-06-12 12:10,4.2
고 척 교,2004-06-12 12:20,4.2
고 척 교,2004-06-12 12:30,4.2
고 척 교,2004-06-12 12:40,4.2
고 척 교,2004-06-12 12:50,4.2
고 척 교,2004-06-12 13:00,4.2
고 척 교,2004-06-12 13:10,4.2
고 척 교,2004-06-12 13:20,4.2
고 척 교,2004-06-12 13:30,4.2
고 척 교,2004-06-12 13:40,4.2
고 척 교,2004-06-12 13:50,4.2
고 척 교,2004-06-12 14:00,4.2
고 척 교,2004-06-12 14:10,4.2
고 척 교,2004-06-12 14:20,4.2
고 척 교,2004-06-12 14:30,4.2
고 척 교,2004-06-12 14:40,4.2
고 척 교,2004-06-12 14:50,4.2
고 척 교,2004-06-12 15:00,4.2
고 척 교,2004-06-12 15:10,4.2
고 척 교,2004-06-12 15:20,4.2
고 척 교,2004-06-12 15:30,4.2
고 척 교,2004-06-12 15:40,4.2
고 척 교,2004-06-12 15:50,4.2
고 척 교,2004-06-12 16:00,4.2
고 척 교,2004-06-12 16:10,4.2
고 척 교,2004-06-12 16:20,4.2
고 척 교,2004-06-12 16:30,4.2
고 척 교,2004-06-12 16:40,4.2
고 척 교,2004-06-12 16:50,4.2
고 척 교,2004-06-12 17:00,4.2
고 척 교,2004-06-12 17:10,4.2
고 척 교,2004-06-12 17:20,4.2
고 척 교,2004-06-12 17:30,4.2
고 척 교,2004-06-12 17:40,4.2
고 척 교,2004-06-12 17:50,4.2
고 척 교,2004-06-12 18:00,4.2
고 척 교,2004-06-12 18:10,4.2
고 척 교,2004-06-12 18:20,4.2
고 척 교,2004-06-12 18:30,4.2
고 척 교,2004-06-12 18:40,4.2
고 척 교,2004-06-12 18:50,4.2
고 척 교,2004-06-12 19:00,4.2
고 척 교,2004-06-12 19:10,4.2
고 척 교,2004-06-12 19:20,4.2
고 척 교,2004-06-12 19:30,4.2
고 척 교,2004-06-12 19:40,4.2
고 척 교,2004-06-12 19:50,4.2
고 척 교,2004-06-12 20:00,4.2
고 척 교,2004-06-12 20:10,4.2
고 척 교,2004-06-12 20:20,4.2
고 척 교,2004-06-12 20:30,4.2
고 척 교,2004-06-12 20:40,4.2
고 척 교,2004-06-12 20:50,4.2
고 척 교,2004-06-12 21:00,4.2
고 척 교,2004-06-12 21:10,4.2
고 척 교,2004-06-12 21:20,4.2
고 척 교,2004-06-12 21:30,4.2
고 척 교,2004-06-12 21:40,4.2
고 척 교,2004-06-12 21:50,4.2
고 척 교,2004-06-12 22:00,4.2
고 척 교,2004-06-12 22:10,4.2
고 척 교,2004-06-12 22:20,4.2
고 척 교,2004-06-12 22:30,4.2
고 척 교,2004-06-12 22:40,4.2
고 척 교,2004-06-12 22:50,4.2
고 척 교,2004-06-12 23:00,4.2
고 척 교,2004-06-12 23:10,4.2
고 척 교,2004-06-12 23:20,4.2
고 척 교,2004-06-12 23:30,4.2
고 척 교,2004-06-12 23:40,4.2
고 척 교,2004-06-12 23:50,4.2
고 척 교,2004-06-13 0:00,4.2
고 척 교,2004-06-13 0:10,4.2
고 척 교,2004-06-13 0:20,4.2
고 척 교,2004-06-13 0:30,4.2
고 척 교,2004-06-13 0:40,4.2
고 척 교,2004-06-13 0:50,4.2
고 척 교,2004-06-13 1:00,4.2
고 척 교,2004-06-13 1:10,4.2
고 척 교,2004-06-13 1:20,4.2
고 척 교,2004-06-13 1:30,4.2
고 척 교,2004-06-13 1:40,4.2
고 척 교,2004-06-13 1:50,4.2
고 척 교,2004-06-13 2:00,4.2
고 척 교,2004-06-13 2:10,4.2
고 척 교,2004-06-13 2:20,4.2
고 척 교,2004-06-13 2:30,4.2
